"Dataset_ID","R_Time","D1_node","Query_ID","SOLR_Index_Type","Run_ID","Ontology_Set_ID"
"knb-lter-fce.517.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.517.9",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.517.8",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.298.5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.298.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.298.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.298.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.298.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.517.5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.517.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.517.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.517.7",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.298.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.460.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.460.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.460.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.460.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-ntl.299.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.409.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/299/1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.154.5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"kgordon.17.56",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"kgordon.17.62",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"kgordon.17.55",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"kgordon.17.54",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"kgordon.17.65",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"kgordon.17.61",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"kgordon.17.53",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1068.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1068/3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.357.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.357.5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.357.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.357.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.357.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.357.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.102.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.98.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.75.12",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.90.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.88.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.121.8",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.156.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.60.16",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.71.9",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.3.17",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.120.7",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.67.7",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-cap.593.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.44.13",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.23.14",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.126.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1055/2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1055.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1055.5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1055.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1055/4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1055/5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1055/3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1055.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1055.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1055/1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1101.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1101/1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/bowdish.819.26",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10157/5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10157/4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.6",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.36.14",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1174/2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1174.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1174.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.113.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.113.4",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.113.5",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.113.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-fce.113.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1101.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1101/2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1174.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1174/3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1101.3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1101/3",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1105/1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1105/2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1105.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1105.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1104.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1104/2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1104.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1104/1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1106.1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-fce.1106.2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1106/1",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1106/2",2016-03-28,"CN-Sanbox2","q4","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-ntl.72.4",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-ntl.72.3",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/72/4",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.132.5",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.134.6",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.138.5",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/duc_merp.141.4",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-mcm.41.2",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-mcm.41.3",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-mcm.41.1",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcm/41/5",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-mcm.41.7",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-mcm.41.6",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-mcm.41.5",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-mcm.41.4",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-mcm.41.8",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/nceas.926.10",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/nceas.347.2",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/nceas.347.3",2016-03-28,"CN-Sanbox2","q4","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/112/6",2016-03-28,"CN-Sanbox2","q4","manual_annot",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/1009/6",2016-03-28,"CN-Sanbox2","q4","manual_annot",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/1002/6",2016-03-28,"CN-Sanbox2","q4","manual_annot",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/1003/6",2016-03-28,"CN-Sanbox2","q4","manual_annot",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/1007/6",2016-03-28,"CN-Sanbox2","q4","manual_annot",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/276/2",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-ntl.276.2",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/276/1",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-ntl.276.1",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-mcr.1037.3",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-mcr.1037.4",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcr/2004/4",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcr/2004/3",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.2",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.4",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.1",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.3",2016-03-28,"CN-Sanbox2","q5","nat_lang",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/276/2",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-ntl.276.2",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/276/1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-ntl.276.1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sbc.75.1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.1037.3",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.1037.4",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.1037.2",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-mcr.1037.1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6001/1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6002/1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6003/1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6004/1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.5011.1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcr/2004/4",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcr/2004/3",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.2",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.4",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.2004.3",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-mcr.5009.1",2016-03-28,"CN-Sanbox2","q5","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-nwt.115.2",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-vcr.157.15",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-vcr.157.18",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-vcr.157.13",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-vcr.157.16",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-vcr.157.14",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-vcr.157.20",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-vcr.157.17",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-vcr.157.19",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-vcr.157.21",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-mcr.5009.1",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10157/5",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10144/4",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10157/4",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10144/5",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.1",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.5",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.3",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.6",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10157.4",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10144.4",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10144.1",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10144.6",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10144.3",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-arc.10144.5",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cwt.1082.3",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cwt.1082.4",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cwt.1081.3",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cwt.1081.4",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cwt.1078.3",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cwt.1078.4",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cwt/1078/13",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.18",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.12",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-hfr.72.20",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.17",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.15",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.16",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.10",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-hfr.72.19",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.11",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.9",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.14",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-hfr.72.21",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-hfr.72.13",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/72/21",2016-03-28,"CN-Sanbox2","q5","metacat_filtered",2016-03-28 11:47:22,"None"
