pkg_id,ent_no,attr_no,class_id_int,entity,characteristic
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,21,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,26,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,27,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,29,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,31,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,33,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,34,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,35,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,36,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,37,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,39,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,41,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,43,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,44,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,45,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,46,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,47,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,49,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,51,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,56,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,57,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,59,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,61,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,63,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,64,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,65,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,66,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/80/37,2,67,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,20,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,58,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,60,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,62,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,12,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,13,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,14,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,15,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,15,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,21,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,21,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,26,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,28,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,29,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,30,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,31,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,32,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,34,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,36,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,38,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,39,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,40,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,41,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,42,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,44,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,46,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,48,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,49,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,50,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,51,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,52,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,54,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,56,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,59,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,61,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,63,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,64,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,65,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,66,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,67,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,69,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,71,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,73,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,74,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,75,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,76,"","",""
judithk.1056.22,6,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,77,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,78,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,79,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,80,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,81,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/84/36,2,82,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,20,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,58,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,60,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,62,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,12,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,13,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,14,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,15,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,15,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,21,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,21,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,26,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,28,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,29,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,30,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,31,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,32,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,34,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,36,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,38,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,39,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,40,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,41,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,42,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,44,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,46,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,48,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,49,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,50,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,51,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,52,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,54,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,56,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,59,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,61,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,63,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,64,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,65,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,66,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,67,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,69,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,71,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,73,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,74,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,75,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,76,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,77,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,78,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,79,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,80,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,81,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/86/36,2,82,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,4,1157,ecso:sampling_site,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,6,1157,ecso:sampling_site,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,16,1157,ecso:species,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,5,1193,ecso:marsh_zone,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,17,1222,ecso:plant_shoot,pato:height
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,1,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,14,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,15,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,20,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,21,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/93/39,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,2,7,517,envo:soil,ecso:moisture
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,2,8,517,envo:soil,ecso:moisture
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,2,9,517,envo:soil,ecso:moisture
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,2,10,517,envo:soil,ecso:moisture
judithk.1060.2,3,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,2,11,517,envo:soil,ecso:moisture
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,1,7,532,"""ecso:carbon_dioxide, envo:soil""",pato:flux
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,2,6,517,envo:soil,ecso:moisture
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,1,3,1157,ecso:plot,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,1,5,1157,ecso:collar,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/130/13,1,4,1193,ecso:treatment,oboe-characteristics:Name
