pkg_id,ent_no,attr_no,class_id_int,entity,characteristic,class_uri
df35b.146.7,1,10,2396,ecso:zostera_blades_flowering_shoots,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002396
df35b.146.7,1,11,2398,ecso:zostera_blades_nonflowering_shoots,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002398
df35b.146.7,1,12,2400,ecso:zostera_blades_unattached,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002400
df35b.146.7,1,13,2398,ecso:zostera_blades_nonflowering_shoots,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002398
df35b.146.7,1,14,2402,ecso:zostera_seeds,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002402
df35b.146.7,2,5,2404,ecso:zostera_shoots,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002404
df35b.146.7,3,4,2406,ecso:zostera_flowers,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002406
df35b.146.7,1,6,2408,ecso:quadrat,pato:distance,http://purl.dataone.org/odo/ECSO_00002408
df35b.159.6,4,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.159.6,2,5,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35b.159.6,1,16,2348,ecso:stream,oboe-characteristics:VolumetricRate,http://purl.dataone.org/odo/ECSO_00002348
df35b.159.6,1,15,2327,ecso:ammonium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002327
df35b.159.6,1,10,2039,ecso:nitrogen,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002039
df35b.159.6,2,8,2039,ecso:nitrogen,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002039
df35b.159.6,2,10,2039,ecso:nitrogen,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002039
df35b.159.6,1,9,2041,ecso:phosphorus,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002041
df35b.159.6,2,7,2041,ecso:phosphorus,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002041
df35b.159.6,1,11,2410,ecso:phosphate,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002410
df35b.159.6,1,12,2412,ecso:nitrite_nitrate,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002412
df35b.159.6,1,13,2414,ecso:nitrite,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002414
df35b.159.6,2,9,2041,ecso:phosphorus,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002041
df35b.159.6,4,8,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.159.6,4,9,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.159.6,4,10,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.159.6,4,11,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.161.4,2,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.161.4,1,6,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35b.161.4,3,6,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35b.161.4,2,8,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.161.4,2,9,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.161.4,2,10,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.161.4,2,11,2417,ecso:spawning_fish_density,pato:linear_density,http://purl.dataone.org/odo/ECSO_00002417
df35b.168.10,1,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.168.10,2,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.168.10,3,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.168.10,4,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.168.10,2,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35b.168.10,1,7,2419,ecso:sampling_quadrat,pato:distance,http://purl.dataone.org/odo/ECSO_00002419
df35b.186.5,1,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.186.5,2,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.186.5,3,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.186.5,1,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35b.194.6,1,2,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.194.6,2,2,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.194.6,3,2,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.194.6,4,2,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.194.6,5,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.194.6,1,1,2941,ecso:treatment_protocol,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002941
df35b.194.6,1,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35b.194.6,1,5,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35b.194.6,2,1,2941,ecso:treatment_protocol,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002941
df35b.194.6,2,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35b.194.6,2,5,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35b.194.6,3,1,2941,ecso:treatment_protocol,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002941
df35b.194.6,3,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35b.194.6,4,1,2941,ecso:treatment_protocol,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002941
df35b.194.6,4,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35b.194.6,5,2,2941,ecso:treatment_protocol,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002941
df35b.21.6,1,9,2012,envo:sea_water,ecso:density_anomaly,http://purl.dataone.org/odo/ECSO_00002012
df35b.21.6,1,10,2421,envo:sea_water,ecso:dynamic_height,http://purl.dataone.org/odo/ECSO_00002421
df35b.21.6,1,2,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.258.9,1,3,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.258.9,1,8,2423,ecso:fish,oboe-characteristics:MassDensity,http://purl.dataone.org/odo/ECSO_00002423
df35b.258.9,1,15,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35b.272.2,2,3,2426,ecso:rookery,ecso:boolean,http://purl.dataone.org/odo/ECSO_00002426
df35b.272.2,1,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35b.272.2,2,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35b.273.6,1,20,3363,ecso:filesystem_location,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00003363
df35b.273.6,2,6,3363,ecso:filesystem_location,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00003363
df35b.273.6,2,16,3363,ecso:filesystem_location,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00003363
df35b.273.6,1,13,2427,ecso:fish,pato:biological_sex,http://purl.dataone.org/odo/ECSO_00002427
df35b.273.6,2,9,2427,ecso:fish,pato:biological_sex,http://purl.dataone.org/odo/ECSO_00002427
df35b.273.6,1,5,2429,ecso:fish_scale_annulus,pato:length,http://purl.dataone.org/odo/ECSO_00002429
df35b.273.6,1,6,2429,ecso:fish_scale_annulus,pato:length,http://purl.dataone.org/odo/ECSO_00002429
df35b.273.6,1,7,2429,ecso:fish_scale_annulus,pato:length,http://purl.dataone.org/odo/ECSO_00002429
df35b.273.6,1,8,2429,ecso:fish_scale_annulus,pato:length,http://purl.dataone.org/odo/ECSO_00002429
df35b.273.6,1,9,2429,ecso:fish_scale_annulus,pato:length,http://purl.dataone.org/odo/ECSO_00002429
df35b.273.6,1,10,2429,ecso:fish_scale_annulus,pato:length,http://purl.dataone.org/odo/ECSO_00002429
df35b.273.6,2,10,2431,ecso:fish_gonad,pato:mass,http://purl.dataone.org/odo/ECSO_00002431
df35b.28.7,1,10,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.28.7,1,13,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.28.7,1,17,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.28.7,1,7,2012,envo:sea_water,ecso:density_anomaly,http://purl.dataone.org/odo/ECSO_00002012
df35b.28.7,1,12,2434,ecso:sample,ecso:height_above_bottom,http://purl.dataone.org/odo/ECSO_00002434
df35b.28.7,1,15,2434,ecso:sample,ecso:height_above_bottom,http://purl.dataone.org/odo/ECSO_00002434
df35b.28.7,1,9,2436,envo:sea_water,ecso:transmittance,http://purl.dataone.org/odo/ECSO_00002436
df35b.28.7,2,1,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35b.28.7,1,14,2438,ecso:solar_radiation,pato:energy,http://purl.dataone.org/odo/ECSO_00002438
df35b.28.9,1,10,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.28.9,1,13,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.28.9,1,17,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.28.9,1,7,2012,envo:sea_water,ecso:density_anomaly,http://purl.dataone.org/odo/ECSO_00002012
df35b.28.9,1,12,2434,ecso:sample,ecso:height_above_bottom,http://purl.dataone.org/odo/ECSO_00002434
df35b.28.9,1,15,2434,ecso:sample,ecso:height_above_bottom,http://purl.dataone.org/odo/ECSO_00002434
df35b.28.9,1,9,2436,envo:sea_water,ecso:transmittance,http://purl.dataone.org/odo/ECSO_00002436
df35b.28.9,2,1,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35b.28.9,1,14,2438,ecso:solar_radiation,pato:energy,http://purl.dataone.org/odo/ECSO_00002438
df35b.39.11,1,9,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.39.11,1,1,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35b.39.11,2,1,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35b.39.11,2,9,2439,ecso:sample,pato:depth,http://purl.dataone.org/odo/ECSO_00002439
df35b.44.13,1,6,2441,ecso:authenticated,ecso:boolean,http://purl.dataone.org/odo/ECSO_00002441
df35b.44.13,1,7,2443,ecso:provisional,ecso:boolean,http://purl.dataone.org/odo/ECSO_00002443
df35b.44.13,1,27,2564,envo:sea_water,ecso:chlorophyll_fluorescence,http://purl.dataone.org/odo/ECSO_00002564
df35b.44.13,1,25,2444,envo:sea_water,ecso:turbidity,http://purl.dataone.org/odo/ECSO_00002444
df35b.44.13,1,2,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
df35b.44.13,1,11,2445,envo:sea_water,pato:conductivity,http://purl.dataone.org/odo/ECSO_00002445
df35b.88.6,1,2,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35c.9.25,1,4,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
df35c.9.25,3,4,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
df35c.9.25,1,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35c.9.25,1,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35c.9.25,2,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35c.9.25,2,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35c.9.25,3,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35c.9.25,3,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35c.9.25,4,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35c.9.25,5,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35c.9.25,5,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.138.11,1,16,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
df35d.138.11,1,9,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.138.11,2,7,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.138.11,1,31,2439,ecso:sample,pato:depth,http://purl.dataone.org/odo/ECSO_00002439
df35d.145.10,1,19,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35d.145.10,1,32,2447,ecso:organism,pato:biological_sex,http://purl.dataone.org/odo/ECSO_00002447
df35d.145.10,1,17,2449,ecso:net_mesh,pato:length,http://purl.dataone.org/odo/ECSO_00002449
df35d.145.10,1,39,2451,ecso:stomach_contents,pato:mass,http://purl.dataone.org/odo/ECSO_00002451
df35d.195.12,1,9,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.195.12,1,10,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.216.9,1,1,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.216.9,2,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.245.4,27,15,2454,ecso:whale_GATA417_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002454
df35d.245.4,27,16,2456,ecso:whale_GATA417_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002456
df35d.245.4,27,18,2458,ecso:whale_Ev37_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002458
df35d.245.4,27,19,2460,ecso:whale_Ev37_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002460
df35d.245.4,27,21,2462,ecso:whale_Ev96_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002462
df35d.245.4,27,22,2464,ecso:whale_Ev96_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002464
df35d.245.4,27,24,2466,ecso:whale_rw4-10_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002466
df35d.245.4,27,25,2468,ecso:whale_rw4-10_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002468
df35d.245.4,27,27,2470,ecso:whale_GT211_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002470
df35d.245.4,27,28,2472,ecso:whale_GT211_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002472
df35d.245.4,27,30,2474,ecso:whale_Ev14_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002474
df35d.245.4,27,31,2476,ecso:whale_Ev14_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002476
df35d.245.4,27,33,2478,ecso:whale_rw48_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002478
df35d.245.4,27,34,2480,ecso:whale_rw48_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002480
df35d.245.4,27,36,2482,ecso:whale_GATA28_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002482
df35d.245.4,27,37,2484,ecso:whale_GATA28_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002484
df35d.245.4,27,39,2486,ecso:whale_GT23_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002486
df35d.245.4,27,40,2488,ecso:whale_GT23_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002488
df35d.245.4,27,42,2490,ecso:whale_GT575_allele_1,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002490
df35d.245.4,27,43,2492,ecso:whale_GT575_allele_2,ecso:gene_locus,http://purl.dataone.org/odo/ECSO_00002492
df35d.245.4,27,46,3614,ecso:haplotype,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00003614
df35d.245.4,1,5,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35d.245.4,3,2,2815,ecso:ship,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002815
df35d.245.4,12,27,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.245.4,14,2,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.245.4,41,16,3614,ecso:haplotype,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00003614
df35d.245.4,16,5,2494,taxa:whale,pato:biological_sex,http://purl.dataone.org/odo/ECSO_00002494
df35d.245.4,27,45,2494,taxa:whale,pato:biological_sex,http://purl.dataone.org/odo/ECSO_00002494
df35d.245.4,16,17,2496,ecso:whale_pectoral_fin,pato:color,http://purl.dataone.org/odo/ECSO_00002496
df35d.245.4,1,18,2498,ecso:oceanographic_cruise_track,pato:distance,http://purl.dataone.org/odo/ECSO_00002498
df35d.245.4,1,22,2500,ecso:visibility,pato:distance,http://purl.dataone.org/odo/ECSO_00002500
df35d.245.4,28,7,2502,ecso:whale_prey_sonar,pato:frequency,http://purl.dataone.org/odo/ECSO_00002502
df35d.245.4,1,20,2504,ecso:sea_swell_mode,pato:height,http://purl.dataone.org/odo/ECSO_00002504
df35d.245.4,1,21,2506,ecso:swell_unit,pato:height,http://purl.dataone.org/odo/ECSO_00002506
df35d.245.4,19,11,2508,ecso:whale_fluke,pato:quality,http://purl.dataone.org/odo/ECSO_00002508
df35d.344.5,4,4,3457,taxa:bird,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003457
df35d.344.5,6,3,3457,taxa:bird,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003457
df35d.344.5,2,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35d.344.5,3,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35d.344.5,4,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35d.344.5,5,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35d.344.5,5,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
df35d.344.5,6,1,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35d.362.10,1,3,2511,ecso:lake_water,ecso:alkalinity,http://purl.dataone.org/odo/ECSO_00002511
df35d.362.10,2,5,2513,ecso:lake_water,ecso:light_extinction_coefficient_vertical,http://purl.dataone.org/odo/ECSO_00002513
df35d.362.10,1,35,2514,ecso:lake_water,ecso:turbidity,http://purl.dataone.org/odo/ECSO_00002514
df35d.362.10,2,2,2514,ecso:lake_water,ecso:turbidity,http://purl.dataone.org/odo/ECSO_00002514
df35d.362.10,2,3,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35d.362.10,4,3,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
df35d.362.10,1,11,2515,ecso:lake_water,pato:color,http://purl.dataone.org/odo/ECSO_00002515
df35d.362.10,1,5,2327,ecso:ammonium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002327
df35d.362.10,1,7,2047,ecso:calcium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002047
df35d.362.10,1,13,2517,ecso:phosphorus_soluble_reactive,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002517
df35d.362.10,1,15,2055,ecso:iron,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002055
df35d.362.10,1,17,2049,ecso:magnesium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002049
df35d.362.10,1,19,2325,ecso:nitrate,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002325
df35d.362.10,1,25,2519,ecso:silicon_reactive,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002519
df35d.362.10,1,29,2521,ecso:phosphorus_dissolved_total,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002521
df35d.362.10,1,31,2523,ecso:nitrogen_total,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002523
df35d.362.10,1,33,2525,ecso:phosphorus_total,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002525
df35d.362.10,1,27,2526,ecso:lake_water,pato:conductivity,http://purl.dataone.org/odo/ECSO_00002526
df35d.362.10,4,5,2526,ecso:lake_water,pato:conductivity,http://purl.dataone.org/odo/ECSO_00002526
df35d.362.10,4,4,2439,ecso:sample,pato:depth,http://purl.dataone.org/odo/ECSO_00002439
df35d.362.10,3,5,2528,ecso:lake_mixolimnion,pato:energy,http://purl.dataone.org/odo/ECSO_00002528
df35d.362.10,3,6,2530,ecso:lake_monimolimnion,pato:energy,http://purl.dataone.org/odo/ECSO_00002530
